id,partnerId,address,name,createdAt,updatedAt
1,35,Hà Tĩnh,NKDL1-1,2022-11-26,2022-11-26
2,35,Hà Tĩnh,NKDL1-2,2022-11-26,2022-11-26
3,36,Hồ Chí Minh,NKDL2-1,2022-11-26,2022-11-26
4,36,Hồ Chí Minh,NKDL2-2,2022-11-26,2022-11-26
5,37,Đà Nẵng,NKDL3-1,2022-11-26,2022-11-26
6,37,Đà Nẵng,NKDL3-2,2022-11-26,2022-11-26
7,38,Hải Phòng,NKDL4-1,2022-11-26,2022-11-26
8,38,Hải Phòng,NKDL4-2,2022-11-26,2022-11-26
9,39,Bắc Giang,NKDL5-1,2022-11-26,2022-11-26
10,40,Cà Mau,NKDL6-1,2022-11-26,2022-11-26
11,40,Cà Mau,NKDL6-2,2022-11-26,2022-11-26
12,41,Thái Bình,NKDL7-1,2022-11-26,2022-11-26
13,42,Nghệ An,NKDL8-1,2022-11-26,2022-11-26
14,43,Hà Tĩnh,NKDL9-1,2022-11-26,2022-11-26
15,44,Hồ Chí Minh,NKDL10-1,2022-11-26,2022-11-26
16,45,Đà Nẵng,NKDL11-1,2022-11-26,2022-11-26
17,46,Hải Phòng,NKDL12-1,2022-11-26,2022-11-26
18,47,Bắc Giang,NKDL13-1,2022-11-26,2022-11-26
19,48,Cà Mau,NKDL14-1,2022-11-26,2022-11-26
20,49,Hà Tĩnh,NKDL15-1,2022-11-26,2022-11-26
